user_id,first_seen_date,age_bucket,gender,preferred_device,preferred_category,email_opt_in,push_opt_in,total_sessions,total_orders,total_revenue,loyalty_tier
aff0d681-986d-4d49-8d7f-ce1274523a08,2023-07-09,35-44,F,mobile,electronics,True,False,3.0,0.0,0.0,new
d517c7ce-f724-466a-83f0-b8a5859e8ce1,2023-08-16,18-24,F,mobile,fashion,False,False,5.0,0.0,0.0,new
298d990c-c80e-45d2-b269-dd9cf7bc6d8e,2023-11-20,25-34,M,desktop,home_decor,True,True,1.0,0.0,0.0,new
98e46671-ffac-46ca-89e2-76d416d1a0a3,2023-08-12,18-24,M,mobile,electronics,True,True,7.0,0.0,0.0,new
82631143-ad40-419d-b06f-ab531bab7223,2023-07-04,45+,M,mobile,beauty,True,False,22.0,2.0,9594.0,silver
cd999ba4-d4c8-48d8-9f5a-baac7c193d04,2023-11-15,25-34,M,desktop,fashion,True,True,6.0,1.0,7998.0,bronze
0aad346b-5419-469f-b91a-c09173479491,2023-10-16,25-34,F,mobile,electronics,True,False,7.0,0.0,0.0,new
0ed5e08d-1ad7-4f7d-8851-1966fa2c0169,2024-05-12,45+,F,mobile,home_decor,True,False,2.0,0.0,0.0,new
4df84704-2f44-451e-bb27-326df50185bd,2023-10-02,35-44,F,desktop,beauty,True,False,9.0,0.0,0.0,new
e2a23d07-94c2-4dfd-a1aa-25e3ea4fe999,2023-07-04,25-34,F,desktop,electronics,False,True,2.0,0.0,0.0,new
cd0b1d0e-9733-440f-92e2-f0b0b261f8f7,2023-07-01,35-44,F,mobile,fashion,False,True,0.0,0.0,0.0,new
6beabeae-dcd1-4de7-8475-2c3139fa540c,2023-12-22,45+,F,mobile,fashion,False,False,2.0,0.0,0.0,new
004e5537-5a2f-4d21-bc84-450c3a6fed1a,2023-10-31,18-24,F,desktop,beauty,True,True,1.0,0.0,0.0,new
09eb6f76-3493-4f9f-943f-fc318497473b,2023-09-30,35-44,M,mobile,sports,True,True,4.0,0.0,0.0,new
8ce99cd3-836f-43f0-89f0-691a2152d1db,2023-07-01,18-24,M,mobile,sports,True,False,0.0,0.0,0.0,new
0508bcdd-749e-4b67-b513-291c1b962d89,2023-11-12,35-44,F,mobile,electronics,False,False,1.0,0.0,0.0,new
20840d28-360e-4314-9e9d-dfb8ca91ea3b,2023-07-05,45+,M,desktop,fashion,True,False,7.0,1.0,399.0,bronze
ec441f3a-36c2-4881-85f3-bd2c052481c2,2023-10-09,25-34,M,mobile,home_decor,True,False,7.0,0.0,0.0,new
2011f625-f835-482e-96ff-4ae0c2948fed,2023-11-08,25-34,M,mobile,beauty,False,True,1.0,0.0,0.0,new
fc24d292-3217-488e-ba00-8f899a99f749,2023-07-21,18-24,F,tablet,sports,True,False,7.0,1.0,19998.0,bronze
713b04ae-49fd-4771-9ea1-fb529170ab17,2023-11-27,18-24,M,desktop,sports,False,True,4.0,0.0,0.0,new
44b86b18-697d-43b6-b8f0-e26bae2fe148,2023-07-22,18-24,F,tablet,home_decor,True,False,7.0,1.0,7998.0,bronze
a8e389f0-2e62-405e-9be9-51c18c88de3a,2023-08-15,35-44,F,mobile,fashion,True,False,3.0,0.0,0.0,new
1f991ff0-e33c-4dbd-a1e6-08e5274392f9,2023-08-06,25-34,Other,mobile,fashion,True,False,8.0,0.0,0.0,new
661eaf40-82d6-46a0-95fb-fd22fd956338,2023-07-01,35-44,M,desktop,electronics,False,True,0.0,0.0,0.0,new
e79bb6ec-0fdd-4cc5-879c-6c1ad3d5b016,2023-08-19,25-34,F,desktop,sports,False,True,5.0,0.0,0.0,new
4a577c7c-b979-4ac1-a46e-81a98371f068,2023-11-12,18-24,F,mobile,beauty,True,False,1.0,0.0,0.0,new
6c1875ce-f1ee-4fbd-8e5c-ee1371f62d10,2023-07-03,45+,F,desktop,fashion,True,False,7.0,1.0,11997.0,bronze
1d9afa83-d593-4f8f-b673-f3fea09ba955,2023-09-10,18-24,M,desktop,home_decor,True,True,4.0,0.0,0.0,new
f4211107-cb01-4a41-a72a-00babcbcea9b,2023-10-08,18-24,M,desktop,home_decor,False,False,4.0,0.0,0.0,new
a5c5095e-9154-4884-82d9-68a0628fade0,2023-07-29,18-24,M,mobile,electronics,False,False,3.0,0.0,0.0,new
fef971d6-8e44-4289-b0a8-180ab8e149f6,2023-09-27,45+,F,mobile,sports,True,False,11.0,0.0,0.0,new
1bf2cb85-cf45-404d-83e9-2a16b733c3f4,2023-11-26,45+,F,desktop,electronics,True,False,3.0,1.0,998.0,bronze
fb54655e-f81b-4470-8199-f73dbceebd50,2023-10-07,35-44,F,mobile,fashion,True,False,1.0,0.0,0.0,new
9faff6f8-6689-4aa8-83ec-241968d5026f,2023-11-01,25-34,M,mobile,fashion,True,False,3.0,0.0,0.0,new
506453b6-f256-44ec-b794-52e5e5e90b43,2023-08-12,25-34,M,mobile,electronics,False,True,2.0,0.0,0.0,new
487f024a-e748-4cdb-9f96-e1832e8abf45,2023-07-31,25-34,M,mobile,home_decor,False,True,3.0,0.0,0.0,new
6881a529-f1cf-4f9b-9c04-9b78bf0a1df4,2023-07-28,18-24,F,mobile,beauty,True,False,4.0,0.0,0.0,new
bc0c8590-9bff-4f7e-8cc4-ce778b44537f,2023-07-09,35-44,M,mobile,sports,False,False,5.0,0.0,0.0,new
16e19d0c-1e52-42b7-bfa2-fd27a452ada9,2023-07-01,35-44,M,mobile,beauty,False,True,0.0,0.0,0.0,new
95c8e86b-f1cf-44c2-ac29-3c340966a2b9,2023-08-07,18-24,M,mobile,fashion,True,False,14.0,0.0,0.0,new
a9541a07-c52b-4b86-8ab1-a45f7c11688e,2023-07-03,35-44,M,mobile,beauty,True,False,10.0,1.0,1797.0,bronze
44bfd24d-a045-4867-b830-3a64767f5b30,2023-09-02,25-34,F,desktop,home_decor,False,False,4.0,0.0,0.0,new
f79f0bf1-4fda-494f-a50c-7f8c48a01509,2023-07-01,18-24,F,desktop,beauty,True,True,0.0,0.0,0.0,new
a6d287c3-f191-4871-8fe0-d307960153a5,2023-08-10,35-44,F,mobile,beauty,True,False,15.0,1.0,4497.0,bronze
47aaa374-cf15-4988-81b2-0c6b54e0f137,2023-08-15,25-34,F,mobile,fashion,True,False,6.0,1.0,47997.0,bronze
f00eca92-31c3-43d8-8382-60e465b6b5ad,2024-06-22,35-44,F,mobile,beauty,False,False,1.0,0.0,0.0,new
d2ec2e74-ed61-4c31-b945-233495c83995,2023-07-06,45+,F,mobile,sports,True,True,10.0,1.0,4797.0,bronze
6cfcf85e-7ec7-4bf6-b503-f2c6dabbb213,2023-07-01,25-34,F,mobile,electronics,True,False,0.0,0.0,0.0,new
4569d81f-9161-402b-8063-1dcc47c5016d,2023-08-28,25-34,M,mobile,electronics,False,True,6.0,0.0,0.0,new
c0f1b66a-46e4-4e0e-82ab-10401bc05719,2023-07-06,25-34,M,desktop,electronics,False,False,7.0,0.0,0.0,new
b228d83d-9fbc-42d3-ad51-318bffca9359,2023-07-28,45+,M,mobile,beauty,False,False,15.0,1.0,11997.0,bronze
83d6ddfb-0b28-430e-9c64-a0a4602270f3,2024-02-23,45+,M,mobile,sports,False,False,1.0,0.0,0.0,new
e7c2c5c9-58b0-4360-ba17-60b914778e3b,2023-10-21,25-34,M,mobile,electronics,True,True,5.0,0.0,0.0,new
8a433fee-e0b4-41d8-9d8a-d9a9f48a7dd0,2023-08-04,25-34,F,mobile,sports,True,False,3.0,0.0,0.0,new
e218ba0c-d7b2-4299-9ed1-5aaffe4020ca,2023-08-25,18-24,M,mobile,electronics,True,True,9.0,0.0,0.0,new
df5a0544-5e43-4021-b4f1-8ce5f67f90d0,2023-10-12,35-44,M,mobile,beauty,True,False,1.0,0.0,0.0,new
8e7618bc-cf60-4c21-af31-0f1a01c35a20,2023-07-01,35-44,F,mobile,home_decor,False,False,0.0,0.0,0.0,new
686cab42-ee18-4fa4-bcbc-0522f184ea3d,2023-08-24,18-24,F,mobile,beauty,False,False,3.0,0.0,0.0,new
cae88efc-3620-402b-901e-8e2594a972cc,2023-11-30,25-34,F,mobile,home_decor,True,False,1.0,0.0,0.0,new
d1939ce3-08a8-4145-8a25-3e4f2317bb99,2023-07-17,18-24,F,mobile,beauty,True,True,24.0,2.0,13996.0,silver
cea2ebb6-bfb5-4054-9361-b4c31d786ac5,2023-07-01,35-44,F,mobile,fashion,True,True,0.0,0.0,0.0,new
c3cb6526-94a3-4a00-8a4b-b87180d2993f,2023-07-14,25-34,M,tablet,fashion,False,False,10.0,0.0,0.0,new
2d63a594-ed62-4c63-837d-d7a7e3ef2de9,2023-08-11,18-24,F,desktop,home_decor,True,True,1.0,0.0,0.0,new
24d46245-9451-474e-a5c4-ce8ecfc54b80,2023-07-11,25-34,Other,tablet,electronics,False,False,9.0,0.0,0.0,new
0484aa3c-1a8e-42ec-92ae-c38be033ddd0,2023-07-01,25-34,M,mobile,electronics,True,False,0.0,0.0,0.0,new
60947cbe-ee1e-4d24-857c-a0611d0984c7,2023-07-01,25-34,M,desktop,beauty,False,False,0.0,0.0,0.0,new
8954eda2-5d48-43cd-8d92-e72be59004a2,2023-08-12,45+,M,mobile,beauty,True,False,2.0,0.0,0.0,new
ba69412f-ab69-4104-a13c-3c60aaf4c724,2023-10-04,18-24,M,desktop,sports,True,False,4.0,0.0,0.0,new
587059f1-1013-4365-93b2-650e7d663a14,2023-08-08,25-34,M,mobile,home_decor,False,False,1.0,0.0,0.0,new
1e59f088-ec51-47f5-a687-c16699c630d9,2023-07-13,25-34,F,desktop,beauty,False,False,4.0,0.0,0.0,new
a3795b2f-16e5-4e85-ad65-67a024dd9fd7,2023-10-07,25-34,F,mobile,home_decor,True,False,3.0,0.0,0.0,new
1958cfeb-3610-4033-83f9-915d54d9c304,2023-08-05,25-34,F,mobile,home_decor,True,False,5.0,0.0,0.0,new
d553bb32-eabd-4837-b0dd-1d15a092a8e8,2023-11-08,35-44,M,desktop,beauty,True,True,3.0,0.0,0.0,new
35194acd-322e-43bf-b176-bfd2f287b07e,2023-07-24,45+,F,mobile,beauty,False,False,14.0,1.0,2997.0,bronze
b3ef4ed6-80d8-4f45-a4d6-be55d504fb76,2023-07-01,35-44,F,desktop,fashion,False,False,0.0,0.0,0.0,new
c3b7bed8-90e7-407a-af68-9bdbe65951db,2024-02-03,18-24,M,desktop,fashion,True,True,1.0,0.0,0.0,new
c3cfafb3-f451-43f8-9da0-15db50e84ffa,2023-07-25,45+,F,mobile,beauty,False,False,8.0,0.0,0.0,new
3e807034-445c-4039-993c-08113fae87b1,2023-10-30,35-44,M,mobile,beauty,True,True,2.0,0.0,0.0,new
99f3cab5-3997-4fc9-8d68-89effa1c667c,2023-07-05,35-44,M,mobile,beauty,True,True,3.0,0.0,0.0,new
bb1bc48d-20dc-4133-b53e-0962769bc0e7,2024-05-14,25-34,M,mobile,electronics,False,False,1.0,0.0,0.0,new
8eb13ea8-e786-48a0-825b-090a701a1fba,2023-10-03,18-24,M,mobile,home_decor,False,True,2.0,0.0,0.0,new
20dbfe79-819b-452f-ae92-be90a3c6a2cc,2023-11-22,25-34,F,mobile,beauty,True,True,2.0,0.0,0.0,new
ad6bae38-7ecf-4232-8f7a-ad923b199210,2023-10-17,18-24,F,desktop,sports,False,False,3.0,1.0,5998.0,bronze
6b0cfdcd-c092-455a-bcb9-97908272840e,2023-07-02,35-44,F,tablet,sports,True,False,11.0,0.0,0.0,new
ea6c7453-6725-47ea-a2df-c02e7a9ab54d,2023-11-30,18-24,M,mobile,electronics,True,False,2.0,0.0,0.0,new
1a9ff917-cdb1-4697-a5ae-98ec65cbac3f,2023-09-29,25-34,F,mobile,electronics,True,False,1.0,0.0,0.0,new
53378fae-e73f-45b8-987c-676dee0930bf,2023-09-02,35-44,M,mobile,sports,False,False,5.0,0.0,0.0,new
36fc0bc8-f729-4ac8-8f9a-e6a6969bc27e,2024-03-06,45+,M,mobile,home_decor,True,False,1.0,0.0,0.0,new
e3d58935-c570-4da7-a448-53483b7a28ff,2023-07-01,45+,F,tablet,fashion,False,True,0.0,0.0,0.0,new
d2bc2154-8d38-4d73-89da-863ea31ae985,2023-08-05,45+,M,mobile,fashion,True,True,3.0,0.0,0.0,new
bba69257-f821-4806-b825-7035fdef3c3d,2023-12-20,25-34,F,mobile,home_decor,True,False,3.0,0.0,0.0,new
6647fd8d-6288-4838-a3f0-cfa5a019c8e4,2023-10-08,25-34,M,mobile,electronics,False,True,2.0,0.0,0.0,new
51908a24-14a0-445e-a713-41785091f9d1,2024-04-05,18-24,M,mobile,sports,True,False,1.0,0.0,0.0,new
6a09e29f-a95a-42f9-926b-8443b5fcd7f3,2023-07-23,25-34,F,mobile,electronics,False,False,7.0,0.0,0.0,new
3b47b9d1-ed35-4fd3-9834-2bf9fbe34dfa,2023-07-01,35-44,F,mobile,home_decor,False,False,0.0,0.0,0.0,new
209465c3-79ce-48e6-be67-d15edf405913,2023-10-19,18-24,F,mobile,sports,True,True,2.0,0.0,0.0,new
1526708c-f509-4461-8d33-44c0523598d8,2023-10-09,25-34,M,mobile,home_decor,True,False,3.0,0.0,0.0,new
95da8a2f-1f34-4140-9e4f-7eb1f36847ed,2023-11-16,25-34,M,desktop,beauty,False,False,1.0,0.0,0.0,new
94c3f142-934b-4a63-8038-b5d90e5350f1,2023-07-01,25-34,M,desktop,sports,True,False,0.0,0.0,0.0,new
211af5fa-3134-4753-89fd-d006efce5390,2023-07-16,25-34,F,desktop,electronics,False,False,19.0,1.0,599.0,bronze
172262a3-ad2c-49c8-baab-a37d15783d2f,2023-10-30,25-34,M,desktop,home_decor,False,True,2.0,0.0,0.0,new
35ce948e-e258-405d-8532-c46e93528adb,2023-10-21,35-44,M,mobile,sports,False,True,4.0,0.0,0.0,new
be83297b-d603-4264-8914-f10191c3154d,2023-11-07,45+,M,mobile,home_decor,True,False,3.0,0.0,0.0,new
a3af85da-12a5-4c29-8883-2dff17623ba2,2023-10-01,25-34,M,mobile,home_decor,True,False,2.0,0.0,0.0,new
3bf768b0-c1ea-4abc-a6e1-38e0938a8877,2023-10-31,25-34,M,mobile,beauty,True,False,2.0,0.0,0.0,new
ad4ec782-de4c-4810-b11b-c1c0b4dfec28,2023-10-26,35-44,M,tablet,beauty,False,False,5.0,0.0,0.0,new
42a45897-280b-40ee-8a31-4b445940b53a,2023-11-01,25-34,M,mobile,home_decor,False,False,2.0,0.0,0.0,new
7a2425d2-54fb-4096-86d5-07373a8617ec,2023-07-01,25-34,M,mobile,home_decor,False,False,0.0,0.0,0.0,new
2dd429e8-5193-45b7-977c-5077b78e1306,2023-11-18,25-34,F,mobile,fashion,False,True,5.0,0.0,0.0,new
1f1d221b-c988-467a-ad9f-4987f7ac749c,2023-07-07,25-34,F,mobile,beauty,False,False,8.0,1.0,1497.0,bronze
4548e618-0c05-44af-97f6-4af0b0f44360,2024-01-15,25-34,F,desktop,fashion,True,False,3.0,0.0,0.0,new
e10dbe8f-367c-47a4-8b7b-53c596185c86,2023-09-18,18-24,F,mobile,home_decor,False,False,9.0,0.0,0.0,new
ed966f22-543d-41ac-87b8-0953fd7aba35,2023-08-20,25-34,M,mobile,sports,True,True,7.0,0.0,0.0,new
f325dc25-2ea1-484d-8c12-1be1308bacb1,2023-08-29,25-34,F,desktop,fashion,False,False,4.0,0.0,0.0,new
22f8808c-487e-4ace-bed4-bf3d4fa156df,2023-07-01,25-34,F,desktop,beauty,True,True,0.0,0.0,0.0,new
59625fb2-292c-4ebc-a455-e8bab3a55087,2023-09-17,18-24,F,mobile,sports,True,True,2.0,0.0,0.0,new
20970970-12ea-47ed-be7f-1cd59da41620,2023-08-07,35-44,M,tablet,home_decor,True,True,4.0,0.0,0.0,new
35887181-b93a-4bd7-b085-65610fc9a4d8,2023-07-07,25-34,M,desktop,home_decor,True,False,3.0,2.0,7896.0,silver
c50f9285-7996-4692-9210-dd882ee422cf,2023-10-27,25-34,M,desktop,home_decor,True,False,2.0,0.0,0.0,new
92606b23-5197-449c-905c-ef56bedd0e68,2023-07-27,18-24,F,mobile,beauty,True,True,4.0,0.0,0.0,new
25e1b300-2b96-478e-96e5-98c1d91d2365,2023-10-20,45+,Other,mobile,beauty,True,False,5.0,0.0,0.0,new
c4c6b277-e43e-4bc2-8616-ddfb26398a72,2023-12-22,35-44,F,mobile,home_decor,False,False,1.0,0.0,0.0,new
2f7131d1-2d6f-4efa-9569-ab45963270dc,2023-08-10,35-44,M,mobile,sports,True,False,11.0,1.0,1398.0,bronze
fbb895bd-2e1a-44be-9f60-e6b3e1ee8f58,2023-10-21,45+,F,desktop,beauty,True,True,2.0,0.0,0.0,new
7e5d93d3-c7f4-43d9-85c4-d5e50c0f287a,2023-09-05,25-34,M,desktop,electronics,False,False,5.0,0.0,0.0,new
9408b0ad-9cb2-4924-89ae-59a7d90ecae6,2023-07-06,25-34,M,mobile,electronics,True,False,12.0,1.0,899.0,bronze
49a8f6cd-ba96-4a20-b7db-ba5a1aa63042,2023-07-01,45+,M,desktop,electronics,True,True,8.0,2.0,5996.0,silver
7ef121f2-3264-4e39-868f-ed35bd9438a5,2023-07-01,25-34,M,mobile,home_decor,False,False,0.0,0.0,0.0,new
e581e91d-a188-46c1-800a-f4af8dc2b1e3,2023-07-01,18-24,F,mobile,beauty,True,False,0.0,0.0,0.0,new
bfa0f052-b26c-454a-82a1-6364ed2e5c9d,2024-05-25,45+,M,mobile,sports,False,False,1.0,0.0,0.0,new
15deed3b-16cf-4f70-a4c2-e83b31e9e02c,2023-07-01,25-34,M,mobile,sports,False,False,0.0,0.0,0.0,new
00dc830b-bdc6-4397-b441-aee6d75c81d4,2023-07-01,25-34,M,desktop,home_decor,True,True,0.0,0.0,0.0,new
8397bf48-a32c-409d-a6cf-be70d1d5cbb0,2023-10-24,25-34,M,mobile,home_decor,False,False,1.0,0.0,0.0,new
3bc20121-7ea5-47b7-8e1e-8f562ef859de,2023-11-01,25-34,M,mobile,fashion,True,False,4.0,0.0,0.0,new
f7adf97c-6a16-4d46-9a86-8b61ee9b8d64,2023-09-09,35-44,F,desktop,home_decor,True,False,3.0,0.0,0.0,new
3707bdd2-d7b3-4bfe-91a0-b18bad186e46,2023-10-22,18-24,M,desktop,home_decor,False,True,4.0,0.0,0.0,new
6a17f8b1-2040-4516-816a-749332630214,2023-07-03,35-44,M,mobile,fashion,False,False,4.0,0.0,0.0,new
3adc9085-33ce-44e1-8db3-7f18a51319cd,2023-07-05,25-34,M,mobile,beauty,False,False,10.0,0.0,0.0,new
7474195d-87f2-4b5d-b821-51af62f580d8,2023-07-15,35-44,F,desktop,sports,True,True,3.0,0.0,0.0,new
6dbdda0f-08be-43dc-b61c-465731a1772b,2024-05-24,18-24,F,mobile,fashion,True,True,1.0,0.0,0.0,new
2a564789-3221-4f0d-9c0d-29c9ed9316ff,2023-11-17,45+,M,mobile,sports,True,False,3.0,0.0,0.0,new
5d207dc3-bafd-4de9-b738-d5f8e26ef524,2023-09-25,35-44,F,mobile,electronics,False,False,3.0,0.0,0.0,new
0fbb7deb-463e-4c3b-9054-b73915225623,2023-07-01,45+,F,desktop,beauty,True,False,0.0,0.0,0.0,new
39c5ab23-91b5-4bcc-a2ca-6bbb272fe369,2023-10-03,18-24,M,mobile,fashion,True,False,3.0,0.0,0.0,new
da2d973e-682e-4777-bdef-3f26c91ca7c7,2023-07-14,18-24,F,mobile,fashion,True,True,12.0,1.0,599.0,bronze
a78b4ea4-6256-4f35-b983-00f80e9ff357,2023-10-03,25-34,F,mobile,beauty,True,True,5.0,0.0,0.0,new
4fa2e160-c98d-4721-8573-a2b9f3db37a8,2023-07-23,25-34,F,mobile,beauty,True,False,10.0,2.0,7696.0,silver
37001cce-af7c-457b-9b1c-dad7adf5c5d1,2023-07-22,25-34,M,mobile,sports,False,False,7.0,0.0,0.0,new
4c16fa62-32c5-488a-8305-fbd29cd6631e,2023-07-18,25-34,F,tablet,beauty,True,False,8.0,0.0,0.0,new
639e47c5-9ba2-4aed-9c06-7aecbf61544b,2023-07-29,25-34,F,mobile,electronics,False,True,15.0,1.0,899.0,bronze
05a7ae2f-85c4-4539-b785-eaf231c1469c,2024-06-04,18-24,Other,mobile,sports,True,True,1.0,0.0,0.0,new
0641aab4-4b97-4bb2-9fd0-0d7bee4007e7,2023-09-09,45+,M,mobile,sports,True,False,4.0,0.0,0.0,new
f04df32e-223f-432f-af3e-848449f0daeb,2023-08-29,35-44,M,desktop,home_decor,False,True,5.0,0.0,0.0,new
8c699efb-cffa-4168-a0c6-b02b36e2153a,2023-07-01,25-34,M,desktop,home_decor,False,True,0.0,0.0,0.0,new
823e10fd-84da-4c61-8d31-3651c81e987d,2023-10-14,25-34,M,desktop,electronics,False,True,1.0,0.0,0.0,new
2a2deb7f-a7b0-4a25-897e-e8ee61dcae50,2024-01-24,25-34,M,desktop,electronics,True,False,1.0,0.0,0.0,new
be09b968-3d06-4631-a1a2-35779859b8d2,2023-08-31,25-34,F,mobile,beauty,False,True,6.0,0.0,0.0,new
26f32379-a83b-46b2-b08e-5ed3fed1305f,2023-10-23,18-24,F,mobile,beauty,True,True,3.0,1.0,1299.0,bronze
1afe92cb-61cc-44d1-9ab5-aa2982bdfead,2023-10-07,25-34,M,mobile,sports,True,True,2.0,0.0,0.0,new
ea55734f-bd33-4404-a3cb-add94a6ffa67,2023-08-12,35-44,M,mobile,home_decor,True,False,2.0,0.0,0.0,new
1510e887-9135-4b69-81d2-5e5981f55cef,2023-07-05,25-34,F,mobile,sports,False,False,12.0,0.0,0.0,new
6af2116b-1dd1-4fa5-aa49-3a91d31f9d29,2023-07-01,18-24,M,mobile,beauty,True,False,0.0,0.0,0.0,new
fae32489-0653-4134-916a-f1894fbd0462,2023-07-01,18-24,M,desktop,fashion,False,False,0.0,0.0,0.0,new
e74effcc-ac82-41e2-8916-fa3db7396e04,2023-10-15,35-44,M,mobile,electronics,True,False,5.0,0.0,0.0,new
1a9cdfba-c362-49d2-8518-617386f9447a,2023-08-23,25-34,M,mobile,beauty,True,True,7.0,0.0,0.0,new
be27baa4-35dd-4861-9a21-2bd5941267c0,2023-11-08,35-44,F,mobile,home_decor,False,True,5.0,1.0,8997.0,bronze
ccf55392-3110-4c5a-82a1-e22868af3fae,2023-10-28,35-44,F,mobile,beauty,True,False,2.0,0.0,0.0,new
9faca387-b935-4cfc-a6cc-12bf65c8d82a,2023-08-21,35-44,Other,mobile,sports,False,False,5.0,0.0,0.0,new
aae7776d-ef08-4564-a920-640066ffa53a,2023-07-05,18-24,M,desktop,beauty,False,False,17.0,1.0,1197.0,bronze
bc022bb1-4350-41db-950a-a1a33be6609a,2023-11-05,25-34,M,tablet,beauty,True,True,4.0,0.0,0.0,new
f749bdfe-4658-4b85-87e7-3fdf2f1e3a3e,2023-07-27,45+,M,desktop,beauty,True,False,9.0,1.0,4999.0,bronze
1d0439b0-a96d-4d39-9424-3cb338457289,2023-09-29,25-34,M,mobile,sports,True,True,13.0,0.0,0.0,new
aacba342-81c4-4529-9839-f1499bdc4bcf,2023-07-01,25-34,M,mobile,fashion,False,True,0.0,0.0,0.0,new
dda6951f-c272-444d-ba3a-8d3d695b408c,2023-07-13,45+,M,mobile,electronics,True,False,6.0,0.0,0.0,new
bc207879-1a66-4212-bc2d-00ad00c29afc,2023-07-15,25-34,M,desktop,electronics,True,False,11.0,2.0,3095.0,silver
c7f6f181-7cf8-4783-9b0d-a71bdcea158f,2023-12-31,25-34,F,mobile,beauty,True,False,2.0,0.0,0.0,new
ec30e384-46ed-44a3-bc32-790fa7b0a277,2023-07-01,18-24,F,mobile,sports,True,False,0.0,0.0,0.0,new
54eaa117-4652-40b0-a3f5-986f32e136bb,2023-11-19,25-34,M,mobile,beauty,False,False,1.0,0.0,0.0,new
c071195e-a6e8-4db8-a5ac-35774efda94b,2023-10-10,45+,M,mobile,home_decor,False,False,6.0,0.0,0.0,new
c756b80b-b312-4e36-be4d-b21bcc8598e2,2024-04-29,18-24,F,mobile,sports,False,False,1.0,0.0,0.0,new
a1607d74-871b-4984-ac96-2653365c070b,2023-07-01,25-34,F,desktop,electronics,True,False,0.0,0.0,0.0,new
7b96bf43-c1ff-4791-b5fc-ac1057cfac4c,2023-07-01,45+,M,desktop,electronics,True,False,9.0,0.0,0.0,new
b0e877ec-5d0a-474e-8855-096682aa2bf3,2023-08-20,45+,M,desktop,sports,False,False,11.0,1.0,1198.0,bronze
8af875d9-423a-4585-99b0-40edee7334c4,2023-10-09,25-34,F,desktop,beauty,True,False,2.0,0.0,0.0,new
88b0dcad-91c0-46a7-a231-f9807e161338,2023-07-25,18-24,F,mobile,sports,True,True,15.0,1.0,35999.0,bronze
2871517c-2e29-41c9-9786-0a837f45f9a7,2023-07-20,45+,M,mobile,sports,True,False,4.0,0.0,0.0,new
a76c9023-021c-4d5a-b82f-9631525ee0a5,2023-07-01,18-24,M,tablet,electronics,True,False,0.0,0.0,0.0,new
1e5e94c9-b454-4aa6-a96c-1bced004916c,2023-07-29,25-34,M,mobile,beauty,True,False,2.0,0.0,0.0,new
beee5a9b-5eb9-423a-99bb-44c88bae4a79,2023-09-10,25-34,F,mobile,beauty,True,False,1.0,0.0,0.0,new
d07fc38d-cfac-4206-a175-30745077b808,2023-10-31,18-24,M,mobile,sports,False,True,1.0,0.0,0.0,new
e513dc7a-f8db-4e9c-a7f0-400daa732b5d,2023-09-08,25-34,M,mobile,beauty,True,True,1.0,0.0,0.0,new
71183eef-bea8-4a2a-9e79-b9b853c22fd1,2023-07-27,25-34,Other,tablet,sports,False,False,3.0,0.0,0.0,new
90cdcff0-bad8-4d5c-a63b-87fc78379672,2023-07-01,35-44,M,mobile,home_decor,True,False,0.0,0.0,0.0,new
1f73029f-9564-4c81-a0fc-752cbe11932c,2023-10-30,45+,M,mobile,electronics,True,False,1.0,0.0,0.0,new
61bcf0f0-0ce0-4ac1-9540-450e09f2a828,2023-08-12,18-24,Other,mobile,beauty,False,True,1.0,0.0,0.0,new
15dddaa1-a165-4a55-bc48-be4f9552de7f,2023-09-01,25-34,F,mobile,sports,False,False,4.0,0.0,0.0,new
5ac66426-7a23-4aaa-93a2-81ae387caa9b,2023-08-03,25-34,M,mobile,fashion,True,False,4.0,0.0,0.0,new
9ae2511f-2f9f-4ecb-925f-af48c909f6cc,2023-08-17,25-34,M,mobile,electronics,True,False,6.0,2.0,15596.0,silver
23537373-22ea-418b-9df3-5f8e4dae2529,2023-07-06,25-34,M,mobile,electronics,False,False,15.0,1.0,5997.0,bronze
bb9b0392-8b67-4de6-ac76-bb8a07418a22,2023-11-04,18-24,M,mobile,sports,False,False,3.0,0.0,0.0,new
b73740c2-a956-4516-969b-09f35e8c81bb,2023-12-30,25-34,F,mobile,sports,False,False,4.0,0.0,0.0,new
b7ab125e-771d-4b1d-af5a-52c47e2ec84b,2023-10-29,25-34,M,desktop,beauty,True,True,3.0,0.0,0.0,new
62cc28ac-09a5-4941-8a53-d767879f4650,2023-07-01,18-24,M,mobile,beauty,True,False,0.0,0.0,0.0,new
45928017-cfd5-4155-9ee8-74e167987692,2024-02-20,18-24,F,desktop,electronics,False,True,1.0,0.0,0.0,new
54d5c0f7-bf64-4060-9732-721798572d10,2023-08-07,25-34,F,desktop,electronics,True,False,2.0,0.0,0.0,new
e45d5c58-2c99-489b-a9e8-515f11d260c1,2023-07-01,18-24,Other,desktop,beauty,False,False,0.0,0.0,0.0,new
9dfb9b05-901f-4892-80dc-d2ccbe6e8a56,2023-11-03,25-34,M,tablet,beauty,True,True,2.0,0.0,0.0,new
502f484f-7225-47ea-bef2-f38580c18cb6,2023-07-01,18-24,M,mobile,electronics,False,False,0.0,0.0,0.0,new
faa14343-8d95-4ee8-bfae-95b1c912fbe7,2023-07-01,18-24,F,desktop,sports,False,False,0.0,0.0,0.0,new
