order_id,session_id,user_id,order_date,gmv,discount_applied,coupon_code,discount_amount,payment_method,delivery_pincode,category,is_first_order,device_type
800ae72d-b6d0-49e7-b1e4-b9c3631c2e37,483883e4-485e-49ee-af8a-4614adeb2887,32642d87-8090-4a74-a221-604a8ef06294,2024-06-07 13:10:16,107997,False,SAVE20,0.0,cod,734136,electronics,False,desktop
6b3a3018-5a99-4951-a861-894bec189122,a886ec53-1511-4f5c-9249-d8f08a037fc6,8d0771cf-4037-4c7a-854b-c7d1249516d2,2024-06-07 11:41:03,5997,True,SAVE20,0.0,credit_card,075720,sports,False,tablet
6c3c9bcc-9fa9-4127-b66a-dc1950d3ba34,3f490455-03d6-4694-b10e-10d3b3e52569,fbc9d9c1-d4fb-4306-9eb2-67d4741717c7,2024-06-07 22:45:37,5998,False,SAVE20,0.0,netbanking,083859,electronics,False,desktop
f3f7da59-52c9-4726-a52b-3354bdcff3bc,01d82794-060a-48ef-aa52-80a94e3f4189,8d49062e-e375-4874-8fd2-f1ce8755baed,2024-06-07 16:46:08,1198,False,,0.0,cod,845618,home_decor,False,desktop
c4ffed5d-a2f4-4182-99c5-b75ff190ce9d,09d474d3-4f9f-4a28-903f-5fb587e111e7,abccf669-bf88-48e2-8752-4d6d1244507e,2024-06-07 09:30:36,3897,True,,389.70000000000005,cod,956733,fashion,False,desktop
9cb35a42-3ad3-4761-b4f9-d7ca00146a4e,cf5c1673-f0dc-43d0-88af-cc8cc5a38cc6,abd21fc4-d815-49e0-b30d-e641d182bdb8,2024-06-07 14:56:51,15999,False,SAVE20,1599.9,upi,806591,electronics,False,desktop
741c9dd3-8c2d-44ac-9bbb-4e7c63dbb932,f32f67c1-9865-4f78-bc09-bf7b4e342275,74d02061-b041-4beb-b383-bacdecd6b29a,2024-06-07 13:30:03,1998,True,,199.8,credit_card,036784,beauty,False,mobile
0c1c8ca2-7510-45a2-bc46-85b2761083dc,5b08f688-4e0e-4172-b61f-ce78fa75bf7c,5c8eb2a5-e013-49da-a689-0f031e524b84,2024-06-07 22:35:46,5998,True,,599.8000000000001,debit_card,778499,fashion,False,mobile
d7e6a686-fd25-4de6-8d0b-cda1b155dc2f,2abfc7c5-6518-4846-bb0a-04994a4d7a70,a0c15b56-5811-4220-a70c-3404bb605b18,2024-06-07 20:04:18,2999,True,SAVE20,299.90000000000003,cod,868529,fashion,False,mobile
a14c5c3c-9a3d-4c0e-bc9e-89db3671c134,64b788f4-cca2-48c9-baf7-6a44201bcfc2,8af60d70-3271-4d12-94df-d159d763afd6,2024-06-07 22:34:32,2998,True,,0.0,cod,094993,fashion,False,desktop
9a369613-f81e-413f-9225-b25221fc1823,08bb9322-c155-4578-8763-c36df44cb1a5,ee89ef12-e925-41d4-ad73-325547797d4f,2024-06-08 12:01:22,7497,True,,0.0,cod,986975,home_decor,False,mobile
f8ca6f67-d555-4716-a5e4-cf3c0aa9903c,537516be-8208-46ff-be7d-579491b55da4,05771c36-a6ae-4d75-82f0-e44c96286a36,2024-06-08 06:30:20,9999,True,SAVE20,0.0,cod,350602,electronics,False,desktop
535d66fd-8208-40c3-a382-8721896e8d38,d8fa9c90-9de4-43d9-9627-5c48e7f7eed2,edd63ca3-e417-4123-9c17-9aae0ff57de0,2024-06-08 14:04:39,1999,False,SAVE20,199.9,upi,370454,sports,False,mobile
f07392e0-a816-4499-ad3f-654d238147a2,67e5cd01-dd80-4429-a38e-e2b0410239e1,946035cb-0a13-4bcf-9160-332e9919e557,2024-06-08 22:44:26,597,False,,0.0,cod,671078,beauty,False,tablet
e3ff33e6-1eb8-4293-ace5-e850b347a4fd,20a41a63-8b14-4f84-b8e8-92ab37116858,50990807-2f1e-40bb-8b81-a608b25a0fa6,2024-06-08 15:22:32,5998,True,SAVE20,0.0,upi,590054,fashion,False,mobile
b414c85c-aef8-48f0-a47b-d952f836b785,287bc1a2-ddf0-45ab-9c83-1c213a03d1b5,f58e271f-6cc1-4af2-9028-33d1afd29320,2024-06-08 17:16:39,2998,False,SAVE20,0.0,upi,405361,fashion,False,desktop
21307ab7-1cc6-486e-a575-00a8305c9dfc,a7db1b2f-3ccb-4c42-9af9-2871cf68ad1c,6e50430a-8dd6-4a62-acde-4dafee218440,2024-06-08 17:51:54,1798,False,SAVE20,179.8,upi,060923,sports,False,mobile
1422ef8c-2d22-4f07-a8bf-070f94c0f489,74ac4e85-57ad-4c91-be7c-c5c7fe596b7c,4078ad77-3d08-4f38-8adf-628b0de3ef12,2024-06-08 16:27:40,2997,False,,299.7,credit_card,527370,beauty,False,desktop
8bb2c28c-4226-4ee7-bd99-edd1f6c7cd95,c68a0bec-d423-40b8-9760-7589dc5bddd2,364994a4-dfa6-45a7-9665-88e13a398982,2024-06-08 04:41:43,3897,True,SAVE20,0.0,upi,657387,fashion,False,desktop
b81d2576-c2cc-4290-9383-4c0efedad457,231faf35-5e23-42e4-8600-00b7d57d46e6,eab4426e-cecf-4ac7-924d-210c16621ea5,2024-06-08 21:28:10,599,True,,0.0,credit_card,600077,home_decor,False,desktop
4cbf7b0e-0df9-437c-836b-c5edd98caea8,62080890-5df8-429a-ace4-6c18c023576b,b00c850c-c79c-4eb4-a866-dccc95095718,2024-06-08 02:56:12,31998,False,,0.0,cod,060923,electronics,False,tablet
98f21e3b-296f-4e44-bac8-c387f5f502e3,30f2bf44-3c42-4cdc-9fb0-9acaf0c17a0a,69465806-9dcb-4d10-90ca-1b3264efb6c7,2024-06-08 16:18:51,1798,False,,0.0,upi,754849,sports,False,mobile
31f20ce2-14d3-4d98-916a-09c04892c719,bc96dfd9-2dbe-4663-a936-32cc82aa428a,aaf6a67b-b03b-4b0d-b262-697d25343ae6,2024-06-08 20:44:55,699,False,,0.0,upi,771875,beauty,False,desktop
e5bf65a5-d08c-4249-a217-e567ebecae35,59e74c38-7756-45c3-9d13-0096b0cce474,3da2757e-e3ea-4eba-80e0-67b05f0fc77d,2024-06-08 22:38:08,1999,True,SAVE20,0.0,upi,744833,sports,False,desktop
3d636418-499f-42bc-b027-382cf0d000df,70d32477-b8ff-4074-ac50-1ba2dd615c90,9ac8c34c-6801-49f9-b91a-5a2340752f01,2024-06-08 07:18:33,3999,False,,399.90000000000003,cod,869961,sports,False,desktop
713c94c8-24d0-4cfa-8251-7ac7a056941b,d6280242-9bbd-4362-957a-3e571a945125,8af60d70-3271-4d12-94df-d159d763afd6,2024-06-08 22:35:31,29997,False,SAVE20,2999.7000000000003,upi,898999,electronics,False,tablet
4ef83ef0-3601-4632-b202-e12f7c6dbfa3,c6f1a077-72b3-42bf-a25d-4855af5e082a,d09e8fd1-8e0c-4d15-9caf-b95a23776749,2024-06-08 15:01:02,998,True,,0.0,credit_card,507889,sports,False,desktop
1eb9f272-5372-4f83-b4b5-dfa5ebcfccd5,334602ec-1e56-4a5c-b208-4e69a09b8762,32abc07a-b7b3-4192-90ca-0e82f3da6e5c,2024-06-08 10:56:06,3897,False,SAVE20,0.0,cod,532271,fashion,False,desktop
369ac9c2-7584-44ad-adb1-30c050860a17,960a82d4-0185-46a6-9065-a50139202cbe,64db57e2-a872-4e6f-8ab6-b3af32fdc208,2024-06-08 21:32:35,2997,False,SAVE20,0.0,cod,599537,beauty,False,desktop
03dc68da-eba6-48c1-a6bb-709f9465bcec,ea06bb51-0f8d-404c-9d38-493e4a4bbb39,74dc8a29-f949-41d8-9a96-82fc8a218df7,2024-06-08 15:19:32,899,False,SAVE20,89.9,upi,613633,sports,False,mobile
1b4d8025-c306-4f00-b5c5-d0934233f0aa,f29e5de4-2f8a-4b6b-adbf-4d22b3045150,ad239032-5dbf-4ccc-8ca4-f23556526421,2024-06-08 00:12:12,1197,False,,0.0,cod,395969,beauty,False,mobile
30192b9f-5b7d-4a35-a94b-8cee661155a5,469b7914-d236-459d-b85f-8ed667585252,de7d9403-0a5f-4070-b267-113d1c84b390,2024-06-08 20:51:50,1497,False,,0.0,upi,836234,sports,False,mobile
6e484bad-6d15-4215-8b69-750c228c6394,d6c5f1b8-874a-4784-8a6b-f3e4d3f20315,3f5055a7-2c1b-4540-ba19-aebce950a296,2024-06-08 18:11:56,1797,False,SAVE20,179.70000000000002,credit_card,592233,home_decor,False,mobile
d1a7fdfa-d3a1-45a0-9e15-cf8d97e96f0a,d6d3066d-bb93-49c1-a80e-0103c45e3bf7,602e2caf-0a7f-46d0-b46d-277a2e9490a0,2024-06-08 15:49:09,4797,True,SAVE20,479.70000000000005,cod,348253,home_decor,False,tablet
3cecc1d3-bfe3-49cc-8c3d-b4f8d8b6c34d,17d4571d-93af-4db3-8ccd-47468b5d675f,0c739f4e-51bf-439c-8615-abde77784d10,2024-06-08 04:30:08,15999,True,SAVE20,1599.9,upi,617861,electronics,False,mobile
0deea7d1-fa0d-4ca7-8e0f-4a56a680d9a3,6b7f0124-3d57-46e1-9ecc-38ba6c212392,6a36fbe3-0e05-42ca-99eb-e5afae8b9755,2024-06-08 20:10:01,9998,False,SAVE20,999.8000000000001,cod,692969,electronics,False,tablet
7c97cf50-c2cb-4d6b-92e9-2d0fe2ad05a8,2183c0c0-7c8f-4e82-9392-3341e72e5181,69d2f7a2-b6d5-4fed-ad05-dfcd6ec6c04a,2024-06-08 20:40:24,4998,True,,499.8,upi,059776,home_decor,False,tablet
18154d43-a980-4d7a-970d-d9a77f93c40c,aade7c06-ad74-439b-8eb5-17dec965acf9,cc7dff7f-74d7-44e9-813d-8d02f40c11a9,2024-06-08 18:38:43,9999,True,,999.9000000000001,upi,041701,electronics,False,desktop
208d44e8-f309-4a13-aea8-0a964ce00c15,3eac4983-e353-4794-9b85-397278e58006,26643d02-c543-48df-b8b8-fb9691100413,2024-06-08 20:36:19,1798,False,SAVE20,179.8,cod,572410,sports,False,mobile
f74fcfbb-c161-4ee6-bc81-a03fc4412bb3,b43460f9-7538-499e-8241-284d9c7a226b,0a545a2d-ee97-4cd3-b361-6f8291e548e2,2024-06-08 20:58:46,1999,False,,199.9,upi,504060,sports,False,desktop
cca84cea-e745-4b35-af42-1be1aa43fc55,ca6055be-3709-4735-b23e-c33dff66f31d,674ae2da-4120-448e-8d4b-6f1e95389af3,2024-06-08 15:07:31,2097,True,,0.0,cod,831966,beauty,False,mobile
0e8f4311-5abf-4efd-9fef-aafaf42fd4df,a42c205e-df07-4ff5-8640-61938855be36,471b86c6-ea09-403d-aa11-486df622849b,2024-06-08 16:07:59,8997,False,SAVE20,899.7,upi,269977,fashion,False,mobile
280ef53e-7e1d-4297-997d-ce5fc4c7ba5c,e801fde7-d30b-4928-b3ac-10eb8b7428be,3fa2410f-05a1-4dc4-b670-18401e8c8f5f,2024-06-09 20:45:37,2598,True,SAVE20,0.0,upi,588070,fashion,False,desktop
45e31171-aeaa-43f5-a16c-6e38af35c679,06e881b2-d8d0-4031-9898-df63d703e745,7c80a5e7-9602-4ffb-bb6d-e03cc1f355f4,2024-06-09 08:42:15,1497,False,SAVE20,149.70000000000002,upi,221997,fashion,False,mobile
78992903-68fe-4ad4-8539-1815688eb5b9,b60a776a-5af4-488c-8387-0156ada5215f,31957a40-04b4-432c-81ff-3fb26c918d4e,2024-06-09 22:49:54,2999,True,SAVE20,0.0,credit_card,984427,fashion,False,mobile
709da63f-3519-4079-8566-d786884618c4,cc825594-7502-4332-95f1-47b40cfc5ff2,c0cc064c-aafc-4fce-93d2-1933e7d243b3,2024-06-09 21:47:02,1197,True,SAVE20,0.0,upi,402185,beauty,False,desktop
0deed787-4048-4c4a-b11d-a788298a1586,8a5f8aec-58fd-424f-8ecf-c1ce0a6e493d,6fa02466-e286-4221-9bc2-aaa2a001f765,2024-06-09 11:27:39,2998,True,SAVE20,299.8,cod,470290,fashion,False,mobile
f0946904-276f-4235-84ed-4b92f7b02baa,9b699b96-7b52-486f-a06a-9dda89e33b91,c7c2610f-c8c9-4822-ab76-557aa90cb9c5,2024-06-09 12:52:01,9998,True,SAVE20,0.0,cod,562403,electronics,False,desktop
9427701e-2b1b-4e6d-979d-7b96354e835b,44450d22-0975-4839-a513-a4078723d656,f7c5309f-49b1-4c80-8bb8-cf97685fb290,2024-06-09 18:14:40,2999,False,,0.0,upi,633384,electronics,False,desktop
e608ace0-8bb9-44fa-8e1b-7599386a3588,f0c045b3-fe58-4e2c-ba77-9bf7ff1c7489,a02db93e-b605-4f15-931f-ebcb426c2d89,2024-06-09 22:24:40,5998,False,,599.8000000000001,cod,989280,fashion,False,desktop
01b02c9d-20ac-4ed2-b42a-155c51e133ef,aa7a3802-64fd-44e4-aac7-834c83beaf67,8888ab90-90e8-476b-9400-25385a46dca6,2024-06-09 05:19:35,2598,True,SAVE20,0.0,upi,340646,fashion,False,mobile
4ee78507-8d70-43cc-bab1-7e50047fa485,b4092993-4d86-4169-b24a-e0b3f82162cb,ce63b8b9-b220-48fd-a739-04fa25d45a48,2024-06-09 21:28:50,3998,False,,399.8,cod,570213,sports,False,desktop
78d2d834-9203-4c3a-a45a-973b04d5804e,817ea2e6-8ce3-4e5d-bf67-eb4dea03c80e,6042072f-3f97-4b67-865e-6c18fbeae464,2024-06-09 13:56:08,998,True,,0.0,cod,667219,sports,False,tablet
88bbbd7b-56e5-4eb9-8f99-5229a66b7f8c,3d14c397-6d6a-4b96-b5c1-10b5e43a7b79,e739de7b-1f8c-432e-a319-6aba0378ddca,2024-06-09 14:51:00,9999,True,SAVE20,999.9000000000001,cod,659146,electronics,False,desktop
08d975ff-9666-4f39-b9cc-fcba12fb03b0,95d5b425-6b86-4cf5-9b3b-76bc2c37271a,7c5fc06e-bff4-4255-ad1a-4aab19aff447,2024-06-09 19:57:47,998,False,SAVE20,0.0,upi,997648,fashion,False,mobile
9ed0662f-b018-4401-99e0-d7beb8447bc4,fa75826d-1cbc-4ff0-8a18-5e033d0f33fd,a7a8ad39-d5e8-4bbe-aab3-dd7473297015,2024-06-09 20:15:40,7998,False,SAVE20,799.8000000000001,upi,884415,sports,False,tablet
c4b8a37c-8012-41ff-83b5-a569e5f3fd0f,2bfac85f-7c4e-46d7-a794-37ead77c9b13,e0e6f23c-8c54-4ab2-b69a-72776ca83b40,2024-06-09 22:53:39,31998,False,SAVE20,3199.8,cod,263398,electronics,False,mobile
20c0aed8-d65f-4817-a257-613489d5c62e,d2d2afeb-7b36-4a92-a8b3-82392d7c6d21,5cb5ac0a-4258-4cfd-8713-b6ea2dcdbe17,2024-06-09 05:55:13,2997,True,SAVE20,299.7,cod,856418,fashion,False,mobile
3328ab9c-ea49-4481-99ad-62d0b1ef1fe7,0ebc3054-c429-461a-a719-e9916ca76164,d1910382-cd12-487f-b90b-2385dec47c6c,2024-06-09 14:21:54,1998,False,SAVE20,199.8,upi,343890,beauty,False,mobile
fc9d1894-7d79-4392-a8d0-78f56aec8f6d,a9c0b9cb-762f-4b59-90a6-701541e59453,1cf60a26-1c67-4607-8257-9aff0e0d495f,2024-06-09 16:56:02,699,False,SAVE20,69.9,credit_card,812351,beauty,False,desktop
a2c41346-1be0-4faa-b2bf-f828140e210a,91b292bc-7880-4e81-a8be-d1390ca557ba,74082416-7912-44ef-a480-c4fd7fc330b1,2024-06-09 12:43:20,798,False,SAVE20,79.80000000000001,netbanking,641944,beauty,False,desktop
1209da00-d9ae-4953-bc69-d5f4dbf4e3c5,938b6a45-42e0-42f4-8f90-3ab5df81d2cf,f095430f-d4ad-4aa7-b9ff-8c0d500961f5,2024-06-09 15:47:03,7497,True,,0.0,cod,764776,home_decor,False,desktop
4d7a0453-866d-47a0-99c5-d516a1fa47c5,faf9acd6-7559-48b7-9be8-85bbb3b6e8af,60bfa27d-74e6-440c-b289-2531ba8842f0,2024-06-09 14:20:48,4999,True,SAVE20,499.90000000000003,upi,217283,electronics,False,desktop
b9086011-1a1a-45a2-90d4-013012d7e7a7,fed4bd14-d9b6-4ca2-b338-7f7b6db26ddb,d42559f3-65e4-464e-b209-5bf42fe48e83,2024-06-09 12:39:06,1798,False,,0.0,upi,713654,sports,False,desktop
c80fe6ce-16e1-49fd-b9c4-5f7d2d878a94,25d5f86e-b2fe-4b59-98f0-0ec9c1952dfb,30dbd76b-0892-4258-9717-eb609d80653d,2024-06-09 19:23:20,1798,False,,179.8,credit_card,356677,sports,False,mobile
55c9fc27-aa3d-401e-9f80-168d3d7a7114,cf68f47f-776c-4835-b036-b7618be0378f,4b8230c2-5300-4e53-b1a7-863f31d957f7,2024-06-09 23:33:48,897,True,,89.7,upi,447552,home_decor,False,tablet
35566500-ad42-4a40-9fc4-a082e3891dcc,d3d035c8-464a-487f-9463-290e30ebfbf6,53a3940b-8eb3-46e9-91ed-bf080e7bda98,2024-06-09 07:32:11,1499,True,SAVE20,149.9,cod,152334,fashion,False,tablet
c8d9f527-d6ba-4089-a0de-21eb7b7131f7,60731ef5-d956-482a-8f24-27a07df4c0a2,d90056d6-b06e-48a5-9f6b-fba215c234ee,2024-06-09 08:40:25,29997,False,SAVE20,2999.7000000000003,cod,820909,electronics,False,tablet
7157961c-91f9-4bef-bc67-2a26b40b0823,323fb10c-4fdb-49eb-8f49-794659c65995,82ef7274-9348-4874-b58b-3dbfbd61c2eb,2024-06-09 18:32:51,3999,False,SAVE20,399.90000000000003,cod,255411,sports,False,desktop
38ad4065-2d0b-4ac0-93f9-4008ab132013,7a3febbd-0c87-4324-8429-5483def807e4,0c0738aa-d4fb-4003-8038-29d42d17b461,2024-06-09 08:12:48,1998,False,SAVE20,199.8,credit_card,129182,fashion,False,mobile
d86d1cf0-64b3-4547-b945-0df26d6c5d73,36a4ada4-3320-4c45-82b2-43dea8499165,330fde51-c846-4831-bdb1-856ef2965595,2024-06-09 21:36:01,699,False,SAVE20,69.9,upi,677726,beauty,False,desktop
707cb5dd-6d8d-4277-b348-9e726f1a7ea7,05cc81d2-50f5-4a79-9acc-aa5d142b86cf,f8e74a63-489f-4142-b9ac-9fd23a9d88b6,2024-06-10 21:11:17,5997,False,,0.0,upi,611134,sports,False,mobile
1da26254-77ef-4c06-9285-1d50facb625d,1f90ee56-79c4-4ac9-b7fe-b3949fb8037a,731318f1-207b-4182-a72e-56d7f11e2160,2024-06-10 22:05:49,398,False,SAVE20,39.800000000000004,cod,848776,beauty,False,mobile
4234d823-deb1-43dd-b26c-be9034af7e4b,a88174f9-c6da-4848-91b3-56f7eadb483a,9d21989f-88c1-4f14-ab4f-3cc60cadf8b7,2024-06-10 19:37:40,1497,False,,0.0,cod,742686,sports,False,mobile
b3e85e36-8048-4be5-a976-5fc258f624d3,96a91b85-4280-46cb-b693-a32c18938a5e,2fa7f4d6-778c-43b7-a59a-157627310cc5,2024-06-10 15:06:31,4998,True,,499.8,cod,331288,home_decor,False,desktop
746599a2-2fbd-465f-9486-7ea52b26b462,6f34a671-a6fb-4770-b8cc-013dbbe33906,8fbfcd54-e5f4-4365-bfad-1e748f98e10c,2024-06-10 11:19:18,2697,False,,269.7,upi,215994,home_decor,False,mobile
27e87289-23ce-49de-84c6-680df14e1628,9fe16c4f-7507-4e14-82ef-476f5942402c,667c5665-85ad-4327-8655-f8d774663ed7,2024-06-10 20:31:49,11997,True,SAVE20,1199.7,cod,243358,sports,False,desktop
e920032a-8f73-45d5-a059-f47f830324fe,6de0dd8d-40c5-464b-aa6b-0780ff908a18,70dcb77a-d83a-49c1-af94-d7679981873e,2024-06-10 19:19:54,5998,True,,0.0,upi,569965,electronics,False,tablet
a17384e1-4692-4223-9420-72e541d46833,af62fa31-6686-4c2d-ba73-58d426e10595,78f91eff-0066-49c9-b5df-6470f05b0053,2024-06-10 20:10:36,3999,False,SAVE20,0.0,upi,484683,sports,False,mobile
e706ae97-5639-448e-9a90-337efb4c13c9,32b177fc-291c-4b46-87eb-3cba04b3e623,a5a7e86f-5fb8-4b63-adf7-1c61a3fb5582,2024-06-10 22:00:14,398,False,SAVE20,39.800000000000004,debit_card,861644,beauty,False,tablet
35300cb6-5269-4718-91ac-df286ee21a65,9268c1a8-57f5-4eb1-8d68-bfb051d8484c,e94bba3d-af46-437c-a8bb-7212716155a1,2024-06-10 20:43:42,1499,False,,149.9,credit_card,771872,fashion,False,desktop
2aad06f1-3612-462c-aa66-90a63719e33c,b8788b81-f5f6-4c30-96d5-6bff63c94d7a,711a5e9a-01a7-4581-9544-d1c20d5e38f6,2024-06-10 07:49:49,499,False,,0.0,cod,227519,fashion,False,desktop
88806d46-ab34-4492-8a09-f49994e6300f,8b5ca633-b211-40e7-b431-3206585926f6,c41a5da9-5914-4be7-ab27-2cc679d96dea,2024-06-10 21:57:22,2097,True,SAVE20,209.70000000000002,upi,482704,beauty,False,desktop
f3bc39ee-0238-4877-aece-c65700e60aa1,98e8412b-63b5-4c30-bed5-f809153b58e5,b16c500e-fc2a-4441-979e-65a4c207a253,2024-06-10 20:05:26,9998,True,SAVE20,0.0,debit_card,362047,electronics,False,desktop
2b34a22f-e4c4-49a7-b82e-53b73f0e090b,9f0f5410-c566-47bc-903d-ea077bef4567,02b08089-8357-46d3-8c1f-b4c057ff26fd,2024-06-10 12:09:06,1197,True,SAVE20,119.7,upi,424445,beauty,False,tablet
1abbdaef-1bbc-4052-bce5-92afc542bc0c,6ec5ace6-52e6-4e57-9fda-8b86185ad0ce,9978efde-5e02-43a7-8c00-17a7fc693cd1,2024-06-10 15:58:22,3998,True,SAVE20,0.0,upi,346984,sports,False,desktop
66e808e3-4a1a-4f36-8e73-f185b510e12f,ddd04c97-26aa-417b-b6a9-24134e33a939,96c936cd-54f6-40fe-bd18-9019e72a3b19,2024-06-10 18:31:13,3198,True,,0.0,upi,258223,home_decor,False,mobile
09370c54-24ea-459a-8c4a-698a0ba815f9,349ae7c7-95a8-4ad8-87ee-8a3f6b4d83f8,51a41840-8a5e-49e2-a7e7-323a79aeaf0a,2024-06-10 14:52:04,1499,False,SAVE20,0.0,credit_card,139137,fashion,False,desktop
74e61a05-8afa-476f-8635-ba8ac4eee53a,11911c6f-4328-42d5-8dcd-dfa48c18f2f1,ba016ec0-f7d7-4bb8-86a4-7190499b9994,2024-06-10 13:49:54,4998,False,,499.8,debit_card,654149,home_decor,False,desktop
7e24171b-58a2-41d4-8142-26cfce6ffdff,74dcf19d-4551-41ce-8137-88505e4312cc,83356b2b-4f21-4184-af90-8d456ba50c57,2024-06-10 11:51:11,9999,True,SAVE20,999.9000000000001,cod,982908,electronics,False,tablet
73447403-832d-4745-b31a-13401ccd6265,f252930c-55eb-4aa5-a965-33cacc6e2ca7,cc95ad77-5267-4723-8dce-725b9442db62,2024-06-11 18:23:50,14997,False,SAVE20,1499.7,cod,277070,electronics,False,mobile
906ce90a-8d83-455e-b0c2-af02a1f140a5,31102cad-8b83-4469-bc68-0fb4c3d86475,58746328-4453-4177-a235-05943bf0838f,2024-06-11 13:52:36,199,True,,0.0,upi,696663,beauty,False,desktop
7882fdef-c1aa-4323-a7ac-5a981647d56f,0d3b39eb-3ae0-480e-89bf-4594d5d2ceca,2aef1154-ca13-4bc8-9fa6-bf77b020d11f,2024-06-11 22:02:59,47997,True,SAVE20,4799.7,upi,091235,electronics,False,mobile
5e63483a-6d19-4418-9a87-89f4caf79900,729ce1a0-c936-40d8-b30e-2d267af485be,22c18a66-0779-4fc1-8814-eef08d4665f9,2024-06-11 11:59:30,899,False,,0.0,upi,210964,home_decor,False,mobile
f89f7fa2-cb0a-445a-a35c-c8f984e4cf5a,00caf6a5-71cd-49f2-9ac7-1fb063e17850,606f7be1-44f9-4bcd-8642-5f5d729bf055,2024-06-11 22:51:54,14997,True,SAVE20,0.0,upi,895866,electronics,False,mobile
22f39ed1-6917-4fdd-aab7-18f4744ffafa,9d4515df-5df2-4b86-b09d-f758e21e6e46,715f732f-7c5c-409a-9be5-1e32a5ca414f,2024-06-11 23:53:12,2097,False,,0.0,cod,422188,beauty,False,desktop
37cfc4f3-4ede-4b8e-b0fd-06b5ee25958d,c6a27087-4fd4-4c16-8c2a-627083720ea8,02bb3e44-e4d1-4c53-8851-d222fa444c1f,2024-06-11 22:58:07,2097,True,,209.70000000000002,upi,773464,beauty,False,desktop
f15de715-66ef-425d-9637-9cbc31d874b4,368bd80a-05ac-42b4-998a-3164722a4c6b,2fafa76d-0623-48f4-8217-da4f13ba7639,2024-06-11 23:52:14,7998,True,SAVE20,799.8000000000001,cod,590717,sports,False,desktop
40641c7e-ab3e-4c20-9468-c2606b3ff9d8,4c007112-5068-4fc9-8b40-4f4bfd9e9458,7ff22d35-7734-4afe-97ee-514f5fcd571a,2024-06-11 06:12:42,5998,False,,599.8000000000001,cod,540559,electronics,False,desktop
5cf679a1-ec2b-4531-a8c6-3cb2fb3286a1,34147850-ce46-4c4d-84c5-5f0d1bd6b07d,e542fdea-5856-4f73-a36b-4e27d3657c86,2024-06-11 07:30:38,9998,True,,0.0,cod,717274,electronics,False,mobile
4e75e0a1-4f85-4eaa-95be-a60b8fe1ad65,32a784f3-39bc-4476-9849-a8bd01c38e27,be7d9236-063b-4d8c-aa9f-2baeaa491887,2024-06-11 21:37:28,2499,False,,0.0,netbanking,596514,home_decor,False,mobile
d376e696-58c7-48cc-8944-395e707f2263,032a506a-500e-4af7-962c-3ad17dc21ee3,17ca8a6c-fcb4-403d-ae87-f05a555ea624,2024-06-11 16:11:09,7497,False,,0.0,cod,381397,home_decor,False,desktop
98bfa261-d8a8-4422-8fb9-95ce80d84ee0,cc2ffd31-573f-42f6-b8fd-f7a520364e83,5691f394-bf4e-4418-bb93-42db29153212,2024-06-12 07:04:25,107997,True,SAVE20,0.0,upi,538623,electronics,False,desktop
d8745b5c-e946-4efb-8846-255ce30e631e,6ca6b9c5-98e2-4a48-996a-2294bec20407,d513e2c3-403e-4355-81d2-f95765e25264,2024-06-12 15:26:30,4797,False,SAVE20,0.0,upi,347015,home_decor,False,desktop
d6ac9331-eb8b-458e-a591-5b7b8c5a8fc6,51787de6-78bf-47ee-8a24-81b6ff45a2dc,cf91a06d-50cd-47c4-ba75-9ff914d9f6ae,2024-06-12 10:33:37,399,False,,0.0,cod,363064,beauty,False,desktop
f76e31b4-b8c8-481d-bf53-64f8b0cf7354,88f1f299-050e-4123-990f-1d11220f8444,8eee2ab2-efad-4faa-a118-4b5e7b2d5a0b,2024-06-12 22:28:56,2997,False,,299.7,upi,183555,beauty,False,mobile
ffcca6d0-afb0-4c68-8188-d0c9779b3f66,25300f20-de24-491c-8e63-8d32562c30b5,b1793ac6-67d7-4553-ada2-fad63235f933,2024-06-12 21:13:57,3998,False,SAVE20,0.0,upi,130218,sports,False,desktop
f1c8859a-a6f2-44c6-90c2-cf3009b28d5f,87600886-3221-444a-8aa9-126f312d8665,4fbbc918-98f9-412f-a9c4-e4921772f499,2024-06-12 17:57:27,9999,False,,0.0,upi,855484,electronics,False,desktop
c7e2775f-8209-4692-b48e-560ff5a01f9c,17d2ee85-313e-4b2b-875c-9ee395abba83,f26cddca-9a99-4de7-99c0-55dd1d0e2374,2024-06-12 19:02:24,899,False,,0.0,credit_card,336532,home_decor,False,tablet
26f5f858-f2f4-44f8-887b-0cdbb71042c1,b9d6de96-b65c-4322-8f85-08f499304274,d08ec482-0570-4d8c-a095-133ffe145da2,2024-06-12 23:46:05,1999,False,,0.0,cod,156072,sports,False,tablet
df11314a-bc65-4e39-afde-ffb2281f85f4,8009ebd7-1486-4564-af61-98e9dd3f766f,a680c124-d6e1-4549-8b89-3afeffed746d,2024-06-12 01:49:31,4998,True,,499.8,cod,646432,home_decor,False,desktop
5e62810e-38f8-42c5-ade1-9612517fafa6,a2fe09c4-becd-409b-8cf7-87a6f5eb6919,93a50703-8261-488b-8385-d75e7fb8b5f8,2024-06-12 20:27:35,897,False,,0.0,upi,296098,home_decor,False,mobile
